tag_full_name;description;data_type;direction;ab_type;ab_addr;ab_off;selector;other
Filters.Filter8.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;7;154;&h04;, , , , , , 
Filters.Filter8.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;7;154;&h08;, , , , , , 
Filters.Filter8.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;7;154;&h10;, , , , , , 
Filters.Filter8.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;7;154;&h20;, , , , , , 
Filters.Filter8.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;7;155;&h40;, , , , , , 
Filters.Filter8.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;7;155;&h01;, , , , , , 
Filters.Filter8.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;7;155;&h02;, , , , , , 
Filters.Filter8.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;7;155;&h04;, , , , , , 
Filters.Filter8.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;7;155;&h08;, , , , , , 
Filters.Filter8.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;7;155;&h10;, , , , , , 
Filters.Filter8.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;7;155;&h20;, , , , , , 
Filters.Filter8.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;7;156;;, , , , , , 
Filters.Filter8.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;584;40;;, , , , , , Single
Filters.Filter9.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;8;0;;1, 0, , -1, 101, , 
Filters.Filter9.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;8;4;;1, 0, , -1, 101, , 
Filters.Filter9.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;8;8;;1, 0, , -1, 101, , 
Filters.Filter9.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;8;12;;1, 0, , -1, 101, , 
Filters.Filter9;Расход;FLOAT (4 bytes);R;ИНР;8;16;;, , , , , , 
Filters.Filter9.FlowA;Расход;FLOAT (4 bytes);R;ИНР;8;16;;1, 0, , 500, 1250, , 
Filters.Filter9.Level;Уровень;FLOAT (4 bytes);R;ИНР;8;20;;1, 0, , 75, 210, , 
Filters.Filter9.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;8;32;&h08;, , , , , , 
Filters.Filter9.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;8;32;&h01;, , , , , , 
Filters.Filter9.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;8;32;&h02;, , , , , , 
Filters.Filter9.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;8;32;&h04;, , , , , , 
Filters.Filter9.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;8;32;&h80;, , , , , , 
Filters.Filter9.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;8;32;&h10;, , , , , , 
Filters.Filter9.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;8;32;&h20;, , , , , , 
Filters.Filter9.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;8;32;&h40;, , , , , , 
Filters.Filter9.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;8;33;&h08;, , , , , , 
Filters.Filter9.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;8;33;&h01;, , , , , , 
Filters.Filter9.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;8;33;&h02;, , , , , , 
Filters.Filter9.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;8;33;&h04;, , , , , , 
Filters.Filter9.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;8;33;&h80;, , , , , , 
Filters.Filter9.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;8;33;&h10;, , , , , , 
Filters.Filter9.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;8;33;&h20;, , , , , , 
Filters.Filter9.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;8;33;&h40;, , , , , , 
Filters.Filter9.Regulator;Регулятор;BOOL (1 bit);R;ИНР;8;34;&h10;, , , , , , 
Filters.Filter9.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;8;34;;, , , , , , 
Filters.Filter9.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;655;0;;, , , , , , Byte
Filters.Filter9.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;8;34;&h40;, , , , , , 
Filters.Filter9.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;8;34;&h80;, , , , , , 
Filters.Filter9.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;8;35;&h01;, , , , , , 
Filters.Filter9.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;8;35;&h02;, , , , , , 
Filters.Filter9.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;8;35;&h04;, , , , , , 
Filters.Filter9.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;8;35;&h08;, , , , , , 
Filters.Filter9.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;8;35;&h10;, , , , , , 
Filters.Filter9.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;8;35;&h20;, , , , , , 
Filters.Filter9.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;8;48;;, , , , , , 
Filters.Filter9.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;664;13;;, , , , , , Single
Filters.Filter9.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;8;52;;, , , , , , 
Filters.Filter9.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;664;14;;, , , , , , Single
Filters.Filter9.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;8;56;;, , , , , , 
Filters.Filter9.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;664;15;;, , , , , , Single
Filters.Filter9.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;8;60;;, , , , , , 
Filters.Filter9.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;664;16;;, , , , , , Single
Filters.Filter9.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;8;64;;, , , , , , 
Filters.Filter9.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;8;68;;, , , , , , 
Filters.Filter9.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;8;72;;, , , , , , 
Filters.Filter9.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;664;19;;, , , , , , Single
Filters.Filter9.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;8;76;;, , , , , , 
Filters.Filter9.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;664;20;;, , , , , , Single
Filters.Filter9.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;8;80;;, , , , , , 
Filters.Filter9.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;664;21;;, , , , , , Single
Filters.Filter9.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;8;84;;, , , , , , 
Filters.Filter9.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;664;22;;, , , , , , Single
Filters.Filter9.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;8;88;;, , , , , , 
Filters.Filter9.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;664;23;;, , , , , , Single
Filters.Filter9.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;8;92;;, , , , , , 
Filters.Filter9.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;664;24;;, , , , , , Single
Filters.Filter9.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;8;96;;, , , , , , 
Filters.Filter9.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;664;25;;, , , , , , Single
Filters.Filter9.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;8;100;;, , , , , , 
Filters.Filter9.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;664;26;;, , , , , , Single
Filters.Filter9.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;8;104;;, , , 100, 200, , 
Filters.Filter9.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;664;27;;, , , 100, 200, , Single
Filters.Filter9.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;8;108;;, , , , , , 
Filters.Filter9.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;664;28;;, , , , , , Single
Filters.Filter9.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;8;112;;, , , , , , 
Filters.Filter9.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;664;29;;, , , , , , Single
Filters.Filter9.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;8;116;;, , , , , , 
Filters.Filter9.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;664;30;;, , , , , , Single
Filters.Filter9.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;8;120;;, , , , , , 
Filters.Filter9.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;664;31;;, , , , , , Single
Filters.Filter9.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;8;124;;, , , , , , 
Filters.Filter9.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;664;32;;, , , , , , Single
Filters.Filter9.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;8;128;;, , , , , , 
Filters.Filter9.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter9.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;8;132;;, , , , , , 
Filters.Filter9.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter9.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;8;136;;, , , , , , 
Filters.Filter9.Valve1.Motor;Привод;INT (1 byte);R;ИНР;8;138;;, , , , , , 
Filters.Filter9.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;655;0;;, , , , , , Byte
Filters.Filter9.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;8;140;;, , , , , , 
Filters.Filter9.Valve2.Motor;Привод;INT (1 byte);R;ИНР;8;142;;, , , , , , 
Filters.Filter9.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;655;0;;, , , , , , Byte
Filters.Filter9.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;8;144;;, , , , , , 
Filters.Filter9.Valve3.Motor;Привод;INT (1 byte);R;ИНР;8;146;;, , , , , , 
Filters.Filter9.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;655;0;;, , , , , , Byte
Filters.Filter9.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;8;148;;, , , , , , 
Filters.Filter9.Valve4.Motor;Привод;INT (1 byte);R;ИНР;8;150;;, , , , , , 
Filters.Filter9.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;655;0;;, , , , , , Byte
Filters.Filter9.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;8;152;&h40;, , , , , , 
Filters.Filter9.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;8;152;&h01;, , , , , , 
Filters.Filter9.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;8;152;&h02;, , , , , , 
Filters.Filter9.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;8;152;&h04;, , , , , , 
Filters.Filter9.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;8;152;&h08;, , , , , , 
Filters.Filter9.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;8;152;&h10;, , , , , , 
Filters.Filter9.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;8;152;&h20;, , , , , , 
Filters.Filter9.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;8;153;&h40;, , , , , , 
Filters.Filter9.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;8;153;&h01;, , , , , , 
Filters.Filter9.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;8;153;&h02;, , , , , , 
Filters.Filter9.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;8;153;&h04;, , , , , , 
Filters.Filter9.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;8;153;&h08;, , , , , , 
Filters.Filter9.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;8;153;&h10;, , , , , , 
Filters.Filter9.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;8;153;&h20;, , , , , , 
Filters.Filter9.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;8;154;&h40;, , , , , , 
Filters.Filter9.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;8;154;&h01;, , , , , , 
Filters.Filter9.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;8;154;&h02;, , , , , , 
Filters.Filter9.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;8;154;&h04;, , , , , , 
Filters.Filter9.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;8;154;&h08;, , , , , , 
Filters.Filter9.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;8;154;&h10;, , , , , , 
Filters.Filter9.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;8;154;&h20;, , , , , , 
Filters.Filter9.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;8;155;&h40;, , , , , , 
Filters.Filter9.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;8;155;&h01;, , , , , , 
Filters.Filter9.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;8;155;&h02;, , , , , , 
Filters.Filter9.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;8;155;&h04;, , , , , , 
Filters.Filter9.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;8;155;&h08;, , , , , , 
Filters.Filter9.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;8;155;&h10;, , , , , , 
Filters.Filter9.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;8;155;&h20;, , , , , , 
Filters.Filter9.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;8;156;;, , , , , , 
Filters.Filter9.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;664;40;;, , , , , , Single
Filters.Filter10.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;9;0;;1, 0, , -1, 101, , 
Filters.Filter10.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;9;4;;1, 0, , -1, 101, , 
Filters.Filter10.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;9;8;;1, 0, , -1, 101, , 
Filters.Filter10.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;9;12;;1, 0, , -1, 101, , 
Filters.Filter10;Расход;FLOAT (4 bytes);R;ИНР;9;16;;, , , , , , 
Filters.Filter10.FlowA;Расход;FLOAT (4 bytes);R;ИНР;9;16;;1, 0, , 500, 1250, , 
Filters.Filter10.Level;Уровень;FLOAT (4 bytes);R;ИНР;9;20;;1, 0, , 75, 210, , 
Filters.Filter10.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;9;32;&h08;, , , , , , 
Filters.Filter10.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;9;32;&h01;, , , , , , 
Filters.Filter10.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;9;32;&h02;, , , , , , 
Filters.Filter10.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;9;32;&h04;, , , , , , 
Filters.Filter10.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;9;32;&h80;, , , , , , 
Filters.Filter10.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;9;32;&h10;, , , , , , 
Filters.Filter10.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;9;32;&h20;, , , , , , 
Filters.Filter10.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;9;32;&h40;, , , , , , 
Filters.Filter10.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;9;33;&h08;, , , , , , 
Filters.Filter10.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;9;33;&h01;, , , , , , 
Filters.Filter10.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;9;33;&h02;, , , , , , 
Filters.Filter10.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;9;33;&h04;, , , , , , 
Filters.Filter10.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;9;33;&h80;, , , , , , 
Filters.Filter10.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;9;33;&h10;, , , , , , 
Filters.Filter10.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;9;33;&h20;, , , , , , 
Filters.Filter10.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;9;33;&h40;, , , , , , 
Filters.Filter10.Regulator;Регулятор;BOOL (1 bit);R;ИНР;9;34;&h10;, , , , , , 
Filters.Filter10.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;9;34;;, , , , , , 
Filters.Filter10.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;735;0;;, , , , , , Byte
Filters.Filter10.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;9;34;&h40;, , , , , , 
Filters.Filter10.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;9;34;&h80;, , , , , , 
Filters.Filter10.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;9;35;&h01;, , , , , , 
Filters.Filter10.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;9;35;&h02;, , , , , , 
Filters.Filter10.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;9;35;&h04;, , , , , , 
Filters.Filter10.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;9;35;&h08;, , , , , , 
Filters.Filter10.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;9;35;&h10;, , , , , , 
Filters.Filter10.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;9;35;&h20;, , , , , , 
Filters.Filter10.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;9;48;;, , , , , , 
Filters.Filter10.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;744;13;;, , , , , , Single
Filters.Filter10.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;9;52;;, , , , , , 
Filters.Filter10.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;744;14;;, , , , , , Single
Filters.Filter10.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;9;56;;, , , , , , 
Filters.Filter10.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;744;15;;, , , , , , Single
Filters.Filter10.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;9;60;;, , , , , , 
Filters.Filter10.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;744;16;;, , , , , , Single
Filters.Filter10.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;9;64;;, , , , , , 
Filters.Filter10.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;9;68;;, , , , , , 
Filters.Filter10.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;9;72;;, , , , , , 
Filters.Filter10.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;744;19;;, , , , , , Single
Filters.Filter10.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;9;76;;, , , , , , 
Filters.Filter10.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;744;20;;, , , , , , Single
Filters.Filter10.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;9;80;;, , , , , , 
Filters.Filter10.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;744;21;;, , , , , , Single
Filters.Filter10.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;9;84;;, , , , , , 
Filters.Filter10.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;744;22;;, , , , , , Single
Filters.Filter10.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;9;88;;, , , , , , 
Filters.Filter10.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;744;23;;, , , , , , Single
Filters.Filter10.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;9;92;;, , , , , , 
Filters.Filter10.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;744;24;;, , , , , , Single
Filters.Filter10.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;9;96;;, , , , , , 
Filters.Filter10.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;744;25;;, , , , , , Single
Filters.Filter10.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;9;100;;, , , , , , 
Filters.Filter10.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;744;26;;, , , , , , Single
Filters.Filter10.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;9;104;;, , , 100, 200, , 
Filters.Filter10.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;744;27;;, , , 100, 200, , Single
Filters.Filter10.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;9;108;;, , , , , , 
Filters.Filter10.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;744;28;;, , , , , , Single
Filters.Filter10.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;9;112;;, , , , , , 
Filters.Filter10.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;744;29;;, , , , , , Single
Filters.Filter10.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;9;116;;, , , , , , 
Filters.Filter10.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;744;30;;, , , , , , Single
Filters.Filter10.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;9;120;;, , , , , , 
Filters.Filter10.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;744;31;;, , , , , , Single
Filters.Filter10.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;9;124;;, , , , , , 
Filters.Filter10.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;744;32;;, , , , , , Single
Filters.Filter10.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;9;128;;, , , , , , 
Filters.Filter10.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter10.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;9;132;;, , , , , , 
Filters.Filter10.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter10.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;9;136;;, , , , , , 
Filters.Filter10.Valve1.Motor;Привод;INT (1 byte);R;ИНР;9;138;;, , , , , , 
Filters.Filter10.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;735;0;;, , , , , , Byte
Filters.Filter10.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;9;140;;, , , , , , 
Filters.Filter10.Valve2.Motor;Привод;INT (1 byte);R;ИНР;9;142;;, , , , , , 
Filters.Filter10.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;735;0;;, , , , , , Byte
Filters.Filter10.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;9;144;;, , , , , , 
Filters.Filter10.Valve3.Motor;Привод;INT (1 byte);R;ИНР;9;146;;, , , , , , 
Filters.Filter10.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;735;0;;, , , , , , Byte
Filters.Filter10.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;9;148;;, , , , , , 
Filters.Filter10.Valve4.Motor;Привод;INT (1 byte);R;ИНР;9;150;;, , , , , , 
Filters.Filter10.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;735;0;;, , , , , , Byte
Filters.Filter10.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;9;152;&h40;, , , , , , 
Filters.Filter10.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;9;152;&h01;, , , , , , 
Filters.Filter10.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;9;152;&h02;, , , , , , 
Filters.Filter10.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;9;152;&h04;, , , , , , 
Filters.Filter10.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;9;152;&h08;, , , , , , 
Filters.Filter10.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;9;152;&h10;, , , , , , 
Filters.Filter10.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;9;152;&h20;, , , , , , 
Filters.Filter10.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;9;153;&h40;, , , , , , 
Filters.Filter10.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;9;153;&h01;, , , , , , 
Filters.Filter10.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;9;153;&h02;, , , , , , 
Filters.Filter10.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;9;153;&h04;, , , , , , 
Filters.Filter10.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;9;153;&h08;, , , , , , 
Filters.Filter10.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;9;153;&h10;, , , , , , 
Filters.Filter10.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;9;153;&h20;, , , , , , 
